second,latency,status
17,0.26828885078430176,500
17,0.055747032165527344,500
17,0.2685408592224121,500
17,0.22353410720825195,500
17,0.26821398735046387,500
17,0.268524169921875,500
17,0.056726932525634766,500
18,0.5073642730712891,500
18,0.5027110576629639,200
18,0.2869548797607422,500
18,0.505803108215332,500
18,0.28835105895996094,500
18,0.5058760643005371,500
18,0.32463788986206055,500
18,0.5042510032653809,500
19,0.4344499111175537,500
19,0.8723127841949463,200
19,0.8716480731964111,500
19,0.866588830947876,500
19,0.8637139797210693,500
19,0.8722271919250488,500
19,0.8725728988647461,200
19,0.5650761127471924,200
20,0.7781610488891602,500
20,0.4154791831970215,200
20,0.7784969806671143,500
20,0.778662919998169,500
20,0.7763326168060303,500
20,0.06903982162475586,500
20,0.7784032821655273,200
20,0.7782459259033203,200
21,0.5546996593475342,500
21,0.5385658740997314,200
21,0.5548238754272461,500
21,0.5548360347747803,500
21,0.5532948970794678,500
21,0.5518171787261963,500
21,0.5533168315887451,500
22,0.2726907730102539,500
22,0.39243531227111816,500
22,0.39225220680236816,200
22,0.03778886795043945,500
22,0.3907618522644043,500
22,0.2721827030181885,200
23,0.13962125778198242,500
23,0.5628058910369873,200
23,0.5609252452850342,200
23,0.5724842548370361,500
23,0.5625791549682617,500
23,0.27493906021118164,200
23,0.1819620132446289,500
24,0.1824028491973877,500
24,0.22475600242614746,500
24,0.22468018531799316,500
24,0.22484898567199707,500
24,0.18141698837280273,200
25,0.8809459209442139,500
25,0.877126932144165,200
25,0.8807499408721924,200
25,0.4607539176940918,200
25,0.8793790340423584,500
25,0.8799409866333008,200
25,0.8785040378570557,500
26,0.9593648910522461,200
26,0.42224693298339844,500
26,0.4238777160644531,500
26,0.9594602584838867,200
26,0.9593818187713623,200
26,0.42316722869873047,500
26,0.9594011306762695,500
26,0.9594669342041016,500
27,1.6733860969543457,200
27,1.6732800006866455,200
27,1.6730327606201172,200
27,1.6729741096496582,200
27,1.6741502285003662,500
27,1.6730031967163086,200
27,1.672973871231079,500
27,1.673779010772705,500
27,1.6728918552398682,200
27,0.8701081275939941,200
28,1.2655980587005615,200
28,1.265557050704956,200
28,1.3438048362731934,500
28,1.3448891639709473,500
28,1.344851016998291,200
28,1.2653751373291016,200
28,1.2654178142547607,200
29,0.6558291912078857,200
29,0.6562881469726562,200
29,0.6537232398986816,500
29,0.6551549434661865,500
29,0.6561911106109619,200
30,1.259091854095459,200
30,1.253798246383667,200
30,1.2574610710144043,200
30,1.2558701038360596,200
30,0.4830310344696045,200
30,0.2962470054626465,200
30,1.2570381164550781,200
30,1.2574021816253662,200
31,0.4522707462310791,200
31,0.9551129341125488,200
31,0.4522519111633301,200
31,0.8606579303741455,200
31,0.8608341217041016,200
31,0.8608851432800293,200
31,0.8581869602203369,200
32,1.3364920616149902,200
32,1.336460828781128,200
32,1.3360371589660645,200
32,0.5409708023071289,200
32,1.335629940032959,200
32,1.3355658054351807,200
32,1.3361878395080566,200
32,1.3349740505218506,200
33,0.8386187553405762,200
33,0.8388328552246094,200
33,0.8357501029968262,200
33,0.8386168479919434,200
33,0.8387730121612549,200
33,0.8388588428497314,200
34,1.5000851154327393,200
34,1.5000550746917725,200
34,0.844933032989502,200
34,0.8460690975189209,200
34,1.4988629817962646,200
34,1.498750925064087,200
34,1.4984018802642822,200
34,1.498460054397583,200
35,1.087296962738037,200
35,1.0872828960418701,200
35,1.0803279876708984,200
35,1.5018627643585205,200
35,1.5017662048339844,200
35,1.0795490741729736,200
36,1.2513840198516846,200
36,1.2513830661773682,200
36,1.2513160705566406,200
36,1.2512550354003906,200
36,1.2513160705566406,200
36,1.251277208328247,200
36,1.2512879371643066,200
37,1.2498080730438232,200
37,1.2483649253845215,200
37,1.2494630813598633,200
37,1.2481861114501953,200
37,1.2480177879333496,200
37,1.2470872402191162,200
37,1.247636318206787,200
37,1.2479779720306396,200
38,0.8470301628112793,200
38,0.8465631008148193,200
38,0.8455770015716553,200
38,0.9686968326568604,200
38,0.8464059829711914,200
38,0.8430600166320801,200
39,0.9395458698272705,200
39,0.5792140960693359,200
39,0.15570878982543945,200
39,1.2292659282684326,200
39,0.9377951622009277,200
39,1.2290608882904053,200
39,0.578319787979126,200
39,0.9388563632965088,200
40,0.5306198596954346,200
40,0.9339168071746826,200
40,0.5307698249816895,200
40,0.9337890148162842,200
40,0.9336147308349609,200
40,0.9318099021911621,200
40,0.5310089588165283,200
41,0.6122782230377197,200
41,1.0310211181640625,200
41,1.0291249752044678,200
41,0.6122031211853027,200
41,1.0306670665740967,200
41,1.2154958248138428,200
41,1.0309219360351562,200
42,0.8227400779724121,200
42,0.822537899017334,200
42,0.8163819313049316,200
42,0.8201150894165039,200
42,0.8185300827026367,200
42,0.8183639049530029,200
43,0.8227560520172119,200
43,0.8231720924377441,200
43,0.8227870464324951,200
43,0.2780020236968994,200
43,0.822479248046875,200
43,0.8188447952270508,200
44,0.9107418060302734,200
44,0.9101359844207764,200
44,0.909491777420044,200
44,0.9095838069915771,200
44,0.9065382480621338,200
44,0.9095747470855713,200
45,1.2749218940734863,200
45,0.31207919120788574,200
45,1.274714708328247,200
45,1.2744770050048828,200
45,1.2741951942443848,200
45,1.274320125579834,200
45,1.2698500156402588,200
46,1.412644863128662,200
46,0.7132217884063721,200
46,1.4125549793243408,200
46,1.4121770858764648,200
46,1.4123988151550293,200
46,1.41249418258667,200
46,1.411945104598999,200
46,1.4123430252075195,200
47,0.9406170845031738,200
47,0.9397656917572021,200
47,1.0476269721984863,200
47,0.9401218891143799,200
47,0.9373147487640381,200
47,0.941748857498169,200
48,0.8036599159240723,200
48,0.8054888248443604,200
48,0.8045251369476318,200
48,0.8046891689300537,200
48,0.29364490509033203,200
48,0.8058607578277588,200
49,0.789970874786377,200
49,0.7903239727020264,200
49,0.7879848480224609,200
49,0.7902278900146484,200
49,0.2467060089111328,200
49,0.7895407676696777,200
50,0.9018208980560303,200
50,0.9009099006652832,200
50,0.9006578922271729,200
50,0.290708065032959,200
50,0.8942227363586426,200
50,0.8993110656738281,200
51,0.6840939521789551,200
51,0.6841280460357666,200
51,0.680063009262085,200
51,0.6837508678436279,200
51,0.2289111614227295,200
52,1.1374571323394775,200
52,0.3898427486419678,200
52,1.1369409561157227,200
52,1.1413068771362305,200
52,1.137990951538086,200
52,1.1364216804504395,200
52,1.1360762119293213,200
53,0.49243903160095215,200
53,0.8821370601654053,200
53,0.4921748638153076,200
53,0.8800868988037109,200
53,0.8820319175720215,200
53,0.8819491863250732,200
53,0.2290489673614502,200
54,1.3806538581848145,200
54,1.3817698955535889,200
54,0.4828028678894043,200
54,1.3800420761108398,200
54,1.3798861503601074,200
54,1.3795039653778076,200
54,1.3813199996948242,200
55,1.2874770164489746,200
55,1.2879109382629395,200
55,1.2837090492248535,200
55,1.2823600769042969,200
55,1.2788188457489014,200
55,1.2845499515533447,200
55,1.2844009399414062,200
55,1.2813348770141602,200
56,1.4665751457214355,200
56,1.4664819240570068,200
56,1.4663081169128418,200
56,1.4661269187927246,200
56,1.4660348892211914,200
56,0.672846794128418,200
56,0.6720120906829834,200
56,1.4652328491210938,200
57,1.3717548847198486,200
57,1.3716778755187988,200
57,1.3699889183044434,200
57,1.3712711334228516,200
57,1.3711490631103516,200
57,1.3711450099945068,200
57,1.3700001239776611,200
57,1.3702781200408936,200
58,0.9745979309082031,200
58,0.9738690853118896,200
58,0.9696218967437744,200
58,0.9749982357025146,200
58,0.9750518798828125,200
58,0.9745950698852539,200
59,0.2090928554534912,200
59,0.6763911247253418,200
59,0.6761960983276367,200
59,0.6732428073883057,200
59,0.6752519607543945,200
60,1.5634608268737793,200
60,1.5629937648773193,200
60,1.5621240139007568,200
60,0.37709903717041016,200
60,0.7099609375,200
60,1.5616168975830078,200
60,1.561476230621338,200
60,1.5611000061035156,200
60,1.5610039234161377,200
61,1.2498621940612793,200
61,1.2545928955078125,200
61,1.254457950592041,200
61,1.250781774520874,200
61,1.2544889450073242,200
61,1.2540981769561768,200
62,0.3620631694793701,200
62,0.8498978614807129,200
62,0.8489530086517334,200
62,0.9489781856536865,200
62,0.8501181602478027,200
62,0.8464369773864746,200
