second,latency,status
80,15.706916093826294,200
81,14.705091953277588,200
81,14.704306840896606,200
81,14.704862117767334,200
81,14.704877853393556,200
81,14.704450845718384,200
81,18.809716939926147,200
82,13.701181173324583,200
82,13.702842235565186,200
82,17.806017875671387,200
82,13.701607942581177,200
82,13.700310945510864,200
82,13.702514171600342,200
83,12.699685096740724,200
83,16.803831100463867,200
83,12.699647903442385,200
83,16.801610946655273,200
83,12.698976039886476,200
83,12.697769165039062,200
83,12.69843888282776,200
84,11.6997971534729,200
84,11.700031995773315,200
84,15.798930883407593,200
84,11.698813915252686,200
84,11.697726964950562,200
84,11.698162078857422,200
85,14.796541929244995,200
85,20.47382879257202,200
85,14.798375129699709,200
85,20.47583508491516,200
85,20.47189283370972,200
85,14.797883987426758,200
85,14.79161500930786,200
86,13.797662019729614,200
86,19.476752996444706,200
86,13.796629190444946,200
86,19.47506785392761,200
86,13.795846939086914,200
87,18.47322797775269,200
87,18.47324085235596,200
87,12.795341730117798,200
87,12.793190956115724,200
87,18.47301125526428,200
87,12.79481077194214,200
88,11.793683052062988,200
88,11.794952869415283,200
88,17.479973793029785,200
88,11.794785022735596,200
88,11.79280710220337,200
88,17.47359585762024,200
89,16.475486993789673,200
89,16.47593402862549,200
89,10.791140794754028,200
89,16.475071907043457,200
89,10.793652057647703,200
89,10.793178081512451,200
90,9.788472175598145,200
90,15.471156120300291,200
90,9.788956880569458,200
90,9.789248943328856,200
90,15.471354722976685,200
90,9.787302732467651,200
91,14.472791194915771,200
91,17.77388596534729,200
91,14.46692395210266,200
91,14.470856189727783,200
91,14.469084978103638,200
91,14.47104787826538,200
91,14.470829010009766,200
91,17.772063970565796,200
92,13.468371868133543,200
92,13.47829794883728,200
92,13.478201866149902,200
92,16.772727012634277,200
92,13.469102144241331,200
92,16.768249034881592,200
93,15.764235734939575,200
93,12.476136922836304,200
93,12.476165294647217,200
93,12.475669145584106,200
93,12.477431058883669,200
93,12.477386951446531,200
93,15.764949083328249,200
94,14.763200044631958,200
94,14.762426137924194,200
94,17.96252202987671,200
94,11.470387935638428,200
94,11.471627950668337,200
94,11.471596002578735,200
94,14.762180089950562,200
95,13.763420104980469,200
95,13.760850191116331,200
95,13.761337041854858,200
95,16.949506759643555,200
95,13.761919975280762,200
95,13.76382827758789,200
95,16.951075077056885,200
95,16.95045495033264,500
96,15.95743989944458,500
96,15.948297262191772,500
96,15.949362754821776,500
96,15.95002508163452,200
96,12.757910013198853,200
96,12.760442018508911,200
97,11.756448030471802,200
97,14.943530082702637,500
97,14.945131063461304,500
97,11.755964994430542,200
97,11.753602027893066,200
97,14.94402289390564,500
98,13.938639163970947,500
98,10.749186992645264,200
98,10.750566244125366,200
98,10.74918293952942,200
98,13.939247846603394,200
99,12.934940099716188,200
99,12.931707859039308,200
99,12.933072090148926,500
99,12.934937953948976,200
99,14.93813419342041,200
99,12.931993007659912,200
99,12.933560132980348,200
100,11.933714151382446,500
100,11.932038068771362,200
100,11.929946184158323,200
100,15.94086217880249,200
100,11.932164907455444,200
100,11.930005073547363,500
100,11.933350801467896,500
101,10.928464889526367,500
101,10.928698778152466,200
101,12.929325819015505,500
101,10.927457094192505,500
101,10.92757511138916,500
101,10.92714786529541,500
101,12.93514084815979,500
102,11.926141023635864,500
102,11.926069021224976,500
102,11.925274133682253,200
102,9.925028800964355,200
102,11.925544738769531,500
102,9.925338983535768,500
102,9.92392897605896,500
102,9.924658060073853,500
103,8.920336961746216,200
103,8.922197818756104,200
103,10.9216628074646,500
103,8.923673868179321,500
103,8.922293901443481,200
103,8.920552968978882,500
103,8.922127962112427,500
